tweet_id,timestamp,text,rating_numerator,rating_denominator,name,stage,breed,confidance,retweet_count,favorite_count
800751577355128832,2016-11-21 17:23:47,Say hello to Mauve and Murphy. They're rather h*ckin filthy. Preferred nap over bath. Both 12/10 ,12,10,Mauve,,cocker_spaniel,0.771984,3214,11701
800513324630806528,2016-11-21 01:37:04,This is Chef. Chef loves everyone and wants everyone to love each other. 11/10 ,11,10,Chef,,Pembroke,0.8289040000000001,3495,14685
800459316964663297,2016-11-20 22:02:27,Here's a very sleepy pupper. Appears to be portable as h*ck. 12/10 would snug intensely ,12,10,,pupper,teddy,0.31192800000000004,2489,10538
800388270626521089,2016-11-20 17:20:08,This is Doc. He takes time out of every day to worship our plant overlords. 12/10 quite the floofer ,12,10,Doc,floofer,golden_retriever,0.35986,3265,12456
800141422401830912,2016-11-20 00:59:15,This is Peaches. She's the ultimate selfie sidekick. Super sneaky tongue slip appreciated. 13/10 ,13,10,Peaches,,golden_retriever,0.938048,2980,17092
800018252395122689,2016-11-19 16:49:49,Here's a doggo doin a struggle. 11/10 much determined ,11,10,,doggo,vacuum,0.289485,15351,31768
799757965289017345,2016-11-18 23:35:32,This is Sobe. She's a h*ckin happy doggo. Only one leg tho. Must have good balance. 13/10 would smile back ,13,10,Sobe,doggo,Border_collie,0.442534,2506,9390
799422933579902976,2016-11-18 01:24:14,This is Longfellow (prolly sophisticated). He's a North Appalachian Oatzenjammer. Concerned about wrinkled feets. 12/10 would hug softly ,12,10,Longfellow,,miniature_pinscher,0.58363,2213,8965
799297110730567681,2016-11-17 17:04:16,This is Jeffrey. He's quite the jokester. Takes it too far sometimes. Still 11/10 would pet ,11,10,Jeffrey,,malamute,0.985028,3227,11065
799063482566066176,2016-11-17 01:35:54,This is Mister. He only wears the most fashionable af headwear. 11/10 h*ckin stylish ,11,10,Mister,,Norfolk_terrier,0.334436,2863,9058
798933969379225600,2016-11-16 17:01:16,This is Iroh. He's in a predicament. 12/10 someone help him ,12,10,Iroh,,Siberian_husky,0.703224,5203,14712
798925684722855936,2016-11-16 16:28:21,This is Shadow. He's a firm believer that they're all good dogs. H*ckin passionate about it too. 11/10 I stand with Shadow ,11,10,Shadow,,West_Highland_white_terrier,0.539463,1663,8246
798209839306514432,2016-11-14 17:03:50,This is Cooper. His bow tie was too heavy for the front so he moved it to the side. Balanced af now. 13/10 ,13,10,Cooper,,Pekinese,0.524583,2954,11548
797971864723324932,2016-11-14 01:18:12,Here's a helicopter pupper. He takes off at random. H*ckin hard to control. 12/10 rare af ,12,10,,pupper,American_Staffordshire_terrier,0.489845,3652,13018
797545162159308800,2016-11-12 21:02:38,This is Cassie. She steals things. Guilt increases slightly each time. 12/10 would forgive almost immediately ,12,10,Cassie,,Pembroke,0.954089,5656,16198
797236660651966464,2016-11-12 00:36:46,This is Pancake. She loves Batman and winks like a h*ckin champ. 12/10 real crowd pleaser ,12,10,Pancake,,collie,0.767005,7726,22328
796865951799083009,2016-11-11 00:03:42,This is Tyr. He's just checking on you. Nifty af tongue slip. 12/10 would absolutely pet ,12,10,Tyr,,Cardigan,0.8391290000000001,2198,8564
796759840936919040,2016-11-10 17:02:03,Say hello to Romeo. He was just told that it's too cold for the pool. H*ckin nonsense. 11/10 would help fill up ,11,10,Romeo,,American_Staffordshire_terrier,0.463996,3562,13256
796484825502875648,2016-11-09 22:49:15,Here's a sleepy doggo that requested some assistance. 12/10 would carry everywhere ,12,10,,doggo,cocker_spaniel,0.116924,2042,8472
796387464403357696,2016-11-09 16:22:22,This is Snicku. He's having trouble reading because he's a dog. Glasses only helped a little. Nap preferred. 12/10 would snug well ,12,10,Snicku,,Pekinese,0.461164,4861,12334
796149749086875649,2016-11-09 00:37:46,This is Ruby. She just turned on the news. Officially terrified. 11/10 deep breaths Ruby ,11,10,Ruby,,golden_retriever,0.600276,16628,36177
796116448414461957,2016-11-08 22:25:27,I didn't believe it at first but now I can see that voter fraud is a serious h*ckin issue. 11/10 ,11,10,,,Cardigan,0.700182,2813,10139
796080075804475393,2016-11-08 20:00:55,This is Yogi. He's 98% floof. Snuggable af. 12/10 ,12,10,Yogi,,chow,0.973846,2703,9469
796031486298386433,2016-11-08 16:47:50,This is Daisy. She's here to make your day better. 13/10 mission h*ckin successful ,13,10,Daisy,,golden_retriever,0.893775,4284,12071
795464331001561088,2016-11-07 03:14:10,Elder doggo does a splash. Both 13/10 incredible stuff ,13,10,,doggo,golden_retriever,0.193082,27728,55683
795400264262053889,2016-11-06 22:59:35,This is Brody. He's trying to make the same face as the football. 12/10 ,12,10,Brody,,golden_retriever,0.925494,3323,11270
795076730285391872,2016-11-06 01:33:58,This is Bailey. She loves going down slides but is very bad at it. Still 11/10 ,11,10,Bailey,,gas_pump,0.676439,6288,18139
794926597468000259,2016-11-05 15:37:24,This is Mack. He's rather h*ckin sleepy. Exceptional ears. 12/10 would boop ,12,10,Mack,,teddy,0.569566,2697,11492
794332329137291264,2016-11-04 00:15:59,This is Nimbus (like the cloud). He just bought this fancy af duck raincoat. Only protects one ear tho. 12/10 so h*ckin floofy ,12,10,Nimbus,,Samoyed,0.988307,3088,10686
794205286408003585,2016-11-03 15:51:10,This is Laika. She was a space pupper. The first space pupper actually. Orbited earth like a h*ckin boss. 14/10 hero af ,14,10,Laika,pupper,pedestal,0.66266,3895,10314
793962221541933056,2016-11-02 23:45:19,This is Maximus. His face is stuck like that. Tragic really. Great tongue tho. 12/10 would pet firmly ,12,10,Maximus,,Labrador_retriever,0.8616510000000001,5711,18910
793845145112371200,2016-11-02 16:00:06,This is Clark. He was just caught wearing pants. 13/10 game-changing af ,13,10,Clark,,Old_English_sheepdog,0.7652770000000001,2187,10295
793601777308463104,2016-11-01 23:53:02,This is Dobby. I can't stop looking at her feet. 12/10 would absolutely snug ,12,10,Dobby,,miniature_pinscher,0.538981,1908,8926
793500921481273345,2016-11-01 17:12:16,This is Fiona. She's an extremely mediocre copilot. Very distracting. Wink makes up for all the missed turns. 12/10 ,12,10,Fiona,,golden_retriever,0.326122,2786,11953
793286476301799424,2016-11-01 03:00:09,This is Moreton. He's the Good Boy Who Lived. 13/10 magical as h*ck ,13,10,Moreton,,Afghan_hound,0.274637,10723,27597
793271401113350145,2016-11-01 02:00:14,Meet Dave. It's his favorite day of the year. He gets to fulfill his dream of being a dinosaur. 12/10 inspirational af ,12,10,Dave,,Siberian_husky,0.231695,2763,9677
793256262322548741,2016-11-01 01:00:05,Oh h*ck look at this spookling right here. Fright level off the charts. 12/10 sufficiently spooked ,12,10,,,basset,0.207622,9714,22350
793241302385262592,2016-11-01 00:00:38,This is Tucker. He's out here bustin h*ckin ghosts. 13/10 dedicated af ,13,10,Tucker,,golden_retriever,0.559308,3812,11780
793226087023144960,2016-10-31 23:00:11,"This is Juno. She spooked me up real good, but only to get my attention. Above average handwriting for a dog I think. 11/10 ",11,10,Juno,,wire-haired_fox_terrier,0.456047,3338,11001
793210959003287553,2016-10-31 22:00:04,This is Maude. She's the h*ckin happiest wasp you've ever seen. 10/10 would pet with caution ,10,10,Maude,,doormat,0.874431,3301,9997
793195938047070209,2016-10-31 21:00:23,Say hello to Lily. She's pupset that her costume doesn't fit as well as last year. 12/10 poor puppo ,12,10,Lily,puppo,Labrador_retriever,0.654762,6547,17063
793180763617361921,2016-10-31 20:00:05,This is Newt. He's a strawberry. 11/10 ,11,10,Newt,,Lakeland_terrier,0.266824,2310,7740
793165685325201412,2016-10-31 19:00:10,This is Benji. He's Air Bud. It's a low effort costume but he pulls it off rather h*ckin well. 12/10 would happily get dunked on ,12,10,Benji,,golden_retriever,0.946224,3238,10478
793150605191548928,2016-10-31 18:00:14,This is Nida. She's a free elf. Waited so long for this day. 11/10 ,11,10,Nida,,Italian_greyhound,0.193869,1984,6909
793135492858580992,2016-10-31 17:00:11,Your favorite squad is looking extra h*ckin spooky today. 13/10 for all ,13,10,,,bakery,0.737041,2893,7214
793120401413079041,2016-10-31 16:00:13,"This is Robin. She's desperately trying to do me a frighten, but her tongue drastically decreases her spook value. Still 11/10 great effort ",11,10,Robin,,Labrador_retriever,0.7249439999999999,4551,14202
792883833364439040,2016-10-31 00:20:11,This is Bailey. She's rather h*ckin hype for Halloween tomorrow. Carved those pupkins herself. 12/10 ,12,10,Bailey,,jack-o'-lantern,0.999306,4964,12666
792773781206999040,2016-10-30 17:02:53,This is Monster. Not an actual monster tho. He's showing you his tongue. Very impressive Monster. 12/10 would snug ,12,10,Monster,,Yorkshire_terrier,0.912804,1963,8209
792050063153438720,2016-10-28 17:07:05,This is Remus. He's a mop that came to life. Can't see anything. Constantly trips over himself. Still a very good dog. 11/10 ,11,10,Remus,,komondor,0.942856,2088,8029
791672322847637504,2016-10-27 16:06:04,When she says you're a good boy and you know you're a good boy because you're a good boy. 13/10 ,13,10,,,golden_retriever,0.705092,3661,13129
791406955684368384,2016-10-26 22:31:36,Say hello to Levi. He's a Madagascan Butterbop. One of the more docile Butterbops I've seen. 12/10 would give all the pets ,12,10,Levi,,Pembroke,0.972629,4797,14670
791312159183634433,2016-10-26 16:14:55,This is Mabel. She's super h*ckin smol. Portable af. Comes with the smol shoe. 12/10 would keep in frocket ,12,10,Mabel,,miniature_pinscher,0.892925,2963,9841
790987426131050500,2016-10-25 18:44:32,This is Misty. She has a cowboy hat on her nose. 12/10 ,12,10,Misty,,cocker_spaniel,0.349195,2483,11089
790946055508652032,2016-10-25 16:00:09,This is Betty. She's assisting with the dishes. Such a good puppo. 12/10 h*ckin helpful af ,12,10,Betty,puppo,dishwasher,0.700466,5496,18601
790698755171364864,2016-10-24 23:37:28,This is Mosby. He appears to be rather h*ckin snuggable af. 12/10 keep it up Mosby ,12,10,Mosby,,Bernese_mountain_dog,0.996541,2203,9158
790581949425475584,2016-10-24 15:53:19,This is Duke. He sneaks into the fridge sometimes. It's his safe place. 11/10 would give little jacket if necessary ,11,10,Duke,,refrigerator,0.998886,8183,22473
790337589677002753,2016-10-23 23:42:19,Meet Maggie. She can hear your cells divide. 12/10 can also probably fly ,12,10,Maggie,,Pembroke,0.658808,2167,8740
790277117346975746,2016-10-23 19:42:02,This is Bruce. He never backs down from a challenge. 11/10 you got this Bruce ,11,10,Bruce,,Labrador_retriever,0.427742,3732,14081
789986466051088384,2016-10-23 00:27:05,This is Happy. He's a bathtub reviewer. Seems to be pleased with this one. 12/10 ,12,10,Happy,,tub,0.479477,2704,10369
789628658055020548,2016-10-22 00:45:17,This is Eli. He can fly. 13/10 magical af ,13,10,Eli,,chow,0.260702,2080,8448
789599242079838210,2016-10-21 22:48:24,This is Brownie. She's wearing a Halloween themed onesie. 12/10 festive af ,12,10,Brownie,,Chesapeake_Bay_retriever,0.8788219999999999,2279,7620
789530877013393408,2016-10-21 18:16:44,This is Rizzy. She smiles a lot. 12/10 contagious af ,12,10,Rizzy,,schipperke,0.363272,3942,13188
789268448748703744,2016-10-21 00:53:56,This is Stella. She's happier than I will ever be. 10/10 would trade lives with ,10,10,Stella,,malamute,0.81286,3014,10196
789137962068021249,2016-10-20 16:15:26,This is Bo. He's a West Congolese Bugaboop Snuggle. Rather exotic. Master of the head tilt. 12/10 would pay to pet ,12,10,Bo,,Chihuahua,0.746135,3244,10875
788908386943430656,2016-10-20 01:03:11,"This is Lucy. She destroyed not one, but two remotes trying to turn off the debate. 11/10 relatable af ",11,10,Lucy,,remote_control,0.8815379999999999,14409,30653
788765914992902144,2016-10-19 15:37:03,This is Butter. She can have whatever she wants forever. 12/10 would hug softly ,12,10,Butter,,cocker_spaniel,0.500509,12014,30658
788412144018661376,2016-10-18 16:11:17,This is Dexter. He breaks hearts for a living. 11/10 h*ckin handsome af ,11,10,Dexter,,golden_retriever,0.805238,5990,16060
788178268662984705,2016-10-18 00:41:57,Atlas is back and this time he's got doggles. Still 13/10 solarly conscious af ,13,10,,,Samoyed,0.73548,2488,8100
788150585577050112,2016-10-17 22:51:57,This is Leo. He's a golden chow. Rather h*ckin rare. 13/10 would give extra pats ,13,10,Leo,,chow,0.814145,1510,6865
788039637453406209,2016-10-17 15:31:05,Did... did they pick out that license plate? 12/10 for both ,12,10,,,beach_wagon,0.362925,1535,6867
787810552592695296,2016-10-17 00:20:47,This is Frank. He wears sunglasses and walks himself. 11/10 I'll never be this cool or independent ,11,10,Frank,,pug,0.362835,3540,9717
787717603741622272,2016-10-16 18:11:26,This is Tonks. She is a service puppo. Can hear a caterpillar hiccup from 7 miles away. 13/10 would follow anywhere ,13,10,Tonks,puppo,German_shepherd,0.992339,3240,11416
787397959788929025,2016-10-15 21:01:17,This is Moose. He's rather h*ckin dangerous (you can tell by the collar). 11/10 would still attempt to snug ,11,10,Moose,,Chihuahua,0.900483,3300,12120
787322443945877504,2016-10-15 16:01:13,This is Lincoln. He forgot to use his blinker when he changed lanes just now. Guilty as h*ck. Still 10/10 ,10,10,Lincoln,,seat_belt,0.747739,2032,8726
786963064373534720,2016-10-14 16:13:10,This is Rory. He's got an interview in a few minutes. Looking spiffy af. Nervous as h*ck tho. 12/10 would hire ,12,10,Rory,,golden_retriever,0.915303,9327,29725
786664955043049472,2016-10-13 20:28:35,"""Honestly Kathleen I just want more Ken Bone"" 12/10 ",12,10,,,Leonberg,0.512034,2996,11957
786595970293370880,2016-10-13 15:54:28,This is Dale. He's a real spookster. Did me quite the frighten. 11/10 not too spooky to pet tho ,11,10,Dale,,Pembroke,0.709512,3601,10497
786363235746385920,2016-10-13 00:29:39,This is Rizzo. He has many talents. A true renaissance doggo. 13/10 entertaining af ,13,10,Rizzo,doggo,golden_retriever,0.929266,4072,12189
786233965241827333,2016-10-12 15:55:59,This is Mattie. She's extremely dangerous. Will bite your h*ckin finger right off. Still 11/10 would pet with caution ,11,10,Mattie,,Labrador_retriever,0.478193,5571,17178
785927819176054784,2016-10-11 19:39:28,This is Lucy. She's strives to be the best potato she can be. 12/10 would boop ,12,10,Lucy,,teddy,0.97207,3652,12696
785872687017132033,2016-10-11 16:00:24,Meet Rusty. He appears to be rather h*ckin fluffy. Also downright adorable af. 12/10 would rub my face against his ,12,10,Rusty,,Great_Pyrenees,0.392108,2130,7489
785639753186217984,2016-10-11 00:34:48,This is Pinot. He's a sophisticated doggo. You can tell by the hat. Also pointier than your average pupper. Still 10/10 would pet cautiously ,10,10,Pinot,"doggo, pupper",porcupine,0.978042,2561,8735
785533386513321988,2016-10-10 17:32:08,This is Dallas. Her tongue is ridiculous. 11/10 h*ckin proud af ,11,10,Dallas,,miniature_pinscher,0.436023,2334,10183
785264754247995392,2016-10-09 23:44:41,This is Doc. He requested to be carried around like that. 12/10 anything for Doc ,12,10,Doc,,teddy,0.6748930000000001,1911,8128
785170936622350336,2016-10-09 17:31:53,This is Hero. He was enjoying the car ride until he remembered that bees are dying globally at an alarming rate. 11/10 ,11,10,Hero,,seat_belt,0.891193,5639,13491
784826020293709826,2016-10-08 18:41:19,This is Rusty. He's going D1 for sure. Insane vertical. 13/10 would draft ,13,10,Rusty,,chow,0.0903414,3712,11310
784517518371221505,2016-10-07 22:15:26,This is Frankie. He has yet to learn how to control his tongue. 11/10 maybe one day ,11,10,Frankie,,malamute,0.757764,2970,10039
784431430411685888,2016-10-07 16:33:21,This is Stormy. He's curly af. Already pupared for Coachella next year. 12/10 ,12,10,Stormy,,miniature_poodle,0.744819,1491,6329
